NumFiles,MinPT,MinP,MinIPChi2,#Lambdas,#XiLambdas,#XiKaons,#XiPions,#Xis,#Pion,#Kaon,#Proton
10,200,1800,1,0.9720742098107599,0.9701506619605355,0.9716024340770791,0.723535457348407,0.5288220551378446,413475,73558,56802
10,200,1400,1,0.9720742098107599,0.9701506619605355,0.9716024340770791,0.7440904419321686,0.5538847117794486,434264,75796,58168
10,200,1600,1,0.9720742098107599,0.9701506619605355,0.9716024340770791,0.736896197327852,0.543859649122807,424226,74714,57497
10,200,1200,1,0.9726484322881921,0.9707339248877433,0.9716024340770791,0.7523124357656732,0.5588972431077694,443495,76662,58694
10,200,2000,1,0.9709637648727844,0.9690227343880671,0.9695740365111561,0.710174717368962,0.5112781954887218,402598,72336,55990
10,200,2200,1,0.9640139840062151,0.9619635374896535,0.9634888438133874,0.6937307297019527,0.48370927318295737,391805,71053,55157
10,250,800,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.6649537512846866,0.40852130325814534,396935,72081,55981
10,250,1000,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.6649537512846866,0.40852130325814534,396714,72067,55964
10,250,1800,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.645426515930113,0.39849624060150374,372359,69501,54350
10,250,1200,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.6639260020554985,0.40852130325814534,393536,71814,55781
10,250,1600,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.6546762589928058,0.40100250626566414,380525,70425,54932
10,250,2000,1,0.9338250817000363,0.9312993468312954,0.9411764705882353,0.6361767728674204,0.38847117794486213,363726,68460,53668
10,250,1400,1,0.9357419714408762,0.9324272744037637,0.9432048681541582,0.6608427543679343,0.40852130325814534,387765,71239,55424
10,250,2200,1,0.926875300833467,0.9242401499328818,0.9371196754563894,0.6238437821171634,0.37593984962406013,354943,67336,52954
10,300,800,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.5817060637204522,0.3233082706766917,343909,66415,52244
10,300,1000,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.5817060637204522,0.3233082706766917,343909,66415,52244
10,300,1200,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.5817060637204522,0.3233082706766917,343690,66386,52230
10,300,1800,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.5714285714285714,0.3182957393483709,330827,64849,51307
10,300,1600,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.578622816032888,0.3208020050125313,336603,65542,51738
10,300,1400,1,0.9032308458803759,0.9008881893545938,0.9127789046653144,0.5817060637204522,0.3233082706766917,341131,66091,52060
10,300,2000,1,0.901313956139536,0.8997602617821255,0.9107505070993914,0.566289825282631,0.3157894736842105,324303,64029,50771
10,300,2200,1,0.8943641752729667,0.8927010648837119,0.9107505070993914,0.5560123329907503,0.3082706766917293,317458,63107,50190
