lambdac_signal_combined_momentum_kills,lambdac_bkg_combined_momentum_kills,lambdac_signal_combined_momentum_remaining,lambdac_bkg_combined_momentum_remaining,lambdac_combined_momentum_purity,lambdac_signal_charge_kills,lambdac_bkg_charge_kills,lambdac_sig_charge_remaining,lambdac_bkg_charge_remaining,lambdac_charge_efficiency,lambdac_charge_purity,lambdac_mass_limit_signal_kills,lambdac_mass_limit_bkg_kills,lambdac_mass_limit_signal_remaining,lambdac_mass_limit_bkg_remaining,lambdac_mass_limit_efficiency,lambdac_mass_limit_purity,lambdac_vtx_chi2_ndof_signal_kills,lambdac_vtx_chi2_ndof_bkg_kills,lambdac_vtx_chi2_ndof_signal_remaining,lambdac_vtx_chi2_ndof_bkg_remaining,lambdac_vtx_chi2_ndof_efficiency,lambdac_vtx_chi2_ndof_purity,lambdac_vtx_chi2_distance_sig_kills,lambdac_vtx_chi2_distance_bkg_kills,lambdac_vtx_chi2_distance_sig_remaining,lambdac_vtx_chi2_distance_bkg_remaining,lambdac_vtx_chi2_distance_efficiency,lambdac_vtx_chi2_distance_purity,lambdac_vtx_dira_sig_kills,lambdac_vtx_dira_bkg_kills,lambdac_vtx_dira_sig_remaining,lambdac_vtx_dira_bkg_remaining,lambdac_vtx_dira_efficiency,lambdac_vtx_dira_purity,lambdac_final_mass_cut_signal_kills,lambdac_final_mass_cut_bkg_kills,lambdac_final_mass_cut_signal_remaining,lambdac_final_mass_cut_bkg_remaining,lambdac_final_mass_cut_efficiency,lambdac_final_mass_cut_purity,xiccpp_miss_combo_sig_kills,xiccpp_miss_combo_bkg_kills,xiccpp_miss_combo_sig_remaining,xiccpp_miss_combo_bkg_remaining,xiccpp_miss_combo_efficiency,xiccpp_miss_combo_purity,xi_charge_conservation_signal_kills,xi_charge_conservation_bkg_kills,xi_charge_conservation_signal_remaining,xi_charge_conservation_bkg_remaining,xi_charge_conservation_efficiency,xi_charge_conservation_purity,xi_charge_sig_kills,xi_charge_bkg_kills,xi_charge_sig_remaining,xi_charge_bkg_remaining,xi_charge_efficiency,xi_charge_purity,xi_signal_minimum_momentum_kills,xi_bkg_minimum_momentum_kills,xi_sig_minimum_momentum_remaining,xi_bkg_minimum_momentum_remaining,xi_minimum_momentum_efficiency,xi_minimum_momentum_purity,xi_mass_sig_kills,xi_mass_bkg_kills,xi_mass_sig_remaining,xi_mass_bkg_remaining,xi_mass_efficiency,xi_mass_purity,xi_vtx_chi2_ndof_sig_kills,xi_vtx_chi2_ndof_bkg_kills,xi_vtx_chi2_ndof_sig_remaining,xi_vtx_chi2_ndof_bkg_remaining,xi_vtx_chi2_ndof_efficiency,xi_vtx_chi2_ndof_purity,xi_vtx_chi2_distance_sig_kills,xi_chi2_disatance_bkg_kills,xi_vtx_chi2_distance_sig_remaining,xi_chi2_disatance_bkg_remaining,xi_vtx_chi2_distance_efficiency,xi_vtx_chi2_distance_purity,xi_vtx_dira_sig_kills,xi_vtx_dira_bkg_kills,xi_vtx_dira_sig_remaining,xi_vtx_dira_bkg_remaining,xi_vtx_dira_efficiency,xi_vtx_dira_purity
100.0,2357991.0,1341.0,3749725.0,0.000357498375128551,0.0,0.0,1335.0,1877729.0,0.9955257270693513,0.0007104601014121803,11.0,1770228.0,1324.0,107501.0,0.9917602996254682,0.012166322076728742,25.0,98628.0,1299.0,8873.0,0.9811178247734139,0.1277034998033818,4.0,70.0,1295.0,8803.0,0.9969207082371054,0.12824321647851056,34.0,4918.0,1261.0,3885.0,0.9737451737451738,0.24504469490866687,5.0,3479.0,1256.0,406.0,0.9960348929421095,0.7557160048134777,0.0,0.0,532.0,3615460.0,0.42356687898089174,0.00014712421930140884,0.0,0.0,532.0,3615460.0,1.0,0.00014712421930140884,0.0,1875212.0,532.0,1740248.0,1.0,0.00030561012879282146,74.0,316104.0,458.0,1424144.0,0.8609022556390977,0.00032149330128694587,2.0,1397480.0,456.0,26664.0,0.9956331877729258,0.016814159292035447,0.0,10496.0,456.0,16168.0,1.0,0.027430221366698704,0.0,48.0,456.0,16120.0,1.0,0.027509652509652538,4.0,1204.0,452.0,14916.0,0.9912280701754386,0.02941176470588236
